match_id,date,season,batting_team,opponent,venue,over,ball,bowler,batter_runs,total_runs,is_wicket,dismissal_kind,arm,bowl_type,phase
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,16,2,Imran Tahir,0,0,False,,right,spin,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,16,3,Imran Tahir,6,6,False,,right,spin,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,16,4,Imran Tahir,1,1,False,,right,spin,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,17,1,DT Christian,0,0,False,,right,pace,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,17,2,DT Christian,0,0,False,,right,pace,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,17,3,DT Christian,0,0,False,,right,pace,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,17,4,DT Christian,2,2,False,,right,pace,death
1082624,2017-04-29,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,17,5,DT Christian,0,0,True,caught,right,pace,death
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,0,1,MJ McClenaghan,1,1,False,,left,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,1,2,SL Malinga,0,0,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,1,3,SL Malinga,1,1,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2,1,HH Pandya,0,0,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2,2,HH Pandya,1,1,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,2,5,HH Pandya,1,1,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,3,1,KV Sharma,0,1,False,,right,spin,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,3,2,KV Sharma,2,2,False,,right,spin,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,3,3,KV Sharma,6,6,False,,right,spin,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,3,4,KV Sharma,1,1,False,,right,spin,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,4,1,JJ Bumrah,0,0,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,4,2,JJ Bumrah,6,6,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,4,3,JJ Bumrah,0,0,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,4,4,JJ Bumrah,1,1,False,,right,pace,powerplay
1082628,2017-05-01,2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,5,1,MJ McClenaghan,0,0,True,caught,left,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,0,5,Sandeep Sharma,4,4,False,,right,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,0,6,Sandeep Sharma,2,2,False,,right,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,1,5,T Natarajan,0,0,False,,left,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,1,6,T Natarajan,0,0,False,,left,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2,4,Sandeep Sharma,0,0,False,,right,pace,powerplay
1082633,2017-05-05,2017,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2,5,Sandeep Sharma,0,0,True,bowled,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,0,2,UT Yadav,0,0,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,0,3,UT Yadav,0,0,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,0,4,UT Yadav,0,0,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,0,5,UT Yadav,0,0,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,0,6,UT Yadav,1,1,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,1,1,CR Woakes,1,1,False,,,,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2,1,UT Yadav,1,1,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2,4,UT Yadav,2,2,False,,right,pace,powerplay
1082636,2017-05-07,2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2,5,UT Yadav,0,0,True,lbw,right,pace,powerplay
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,4,6,PJ Cummins,0,0,False,,right,pace,powerplay
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,5,3,Mohammed Shami,0,0,False,,right,pace,powerplay
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,5,4,Mohammed Shami,1,1,False,,right,pace,powerplay
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,6,3,PJ Cummins,1,1,False,,right,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,6,5,PJ Cummins,0,0,False,,right,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,6,6,PJ Cummins,1,1,False,,right,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7,1,A Mishra,0,0,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7,2,A Mishra,2,2,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7,3,A Mishra,4,4,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7,4,A Mishra,0,0,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7,5,A Mishra,1,1,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,8,1,CJ Anderson,6,6,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,8,2,CJ Anderson,2,2,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,8,3,CJ Anderson,0,0,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,8,4,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,8,6,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9,1,S Nadeem,1,1,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9,3,S Nadeem,4,4,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9,4,S Nadeem,0,0,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9,5,S Nadeem,0,0,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9,6,S Nadeem,1,1,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,10,1,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,10,3,CJ Anderson,0,0,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,10,4,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,10,6,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,11,1,A Mishra,1,1,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,11,4,A Mishra,6,6,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,11,5,A Mishra,4,4,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,11,6,A Mishra,1,1,False,,right,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,12,1,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,12,3,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,12,5,CJ Anderson,1,1,False,,,,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,13,3,S Nadeem,0,1,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,13,4,S Nadeem,0,0,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,13,5,S Nadeem,1,1,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,13,7,S Nadeem,1,1,False,,left,spin,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,1,Z Khan,1,1,False,,left,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,2,Z Khan,1,1,False,,left,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,4,Z Khan,1,1,False,,left,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14,6,Z Khan,1,1,False,,left,pace,middle
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,1,PJ Cummins,1,1,False,,right,pace,death
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,3,PJ Cummins,0,0,False,,right,pace,death
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,15,4,PJ Cummins,1,1,False,,right,pace,death
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,1,Z Khan,0,0,False,,left,pace,death
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,2,Z Khan,6,6,False,,left,pace,death
1082646,2017-05-14,2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,16,3,Z Khan,0,0,True,caught,left,pace,death
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,1,5,PP Chawla,2,2,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,1,6,PP Chawla,1,1,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,2,1,Kuldeep Yadav,1,1,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,2,3,Kuldeep Yadav,1,1,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,2,5,Kuldeep Yadav,2,2,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,2,6,Kuldeep Yadav,1,1,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,3,1,PP Chawla,0,0,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,3,2,PP Chawla,1,1,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,4,5,Kuldeep Yadav,0,0,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,4,6,Kuldeep Yadav,0,0,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,4,7,Kuldeep Yadav,0,0,False,,left,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,5,4,PP Chawla,0,0,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,5,5,PP Chawla,1,1,False,,right,spin,powerplay
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,6,1,SP Narine,0,0,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,6,2,SP Narine,0,0,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,6,3,SP Narine,1,1,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,6,5,SP Narine,0,0,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,6,6,SP Narine,0,0,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,7,6,MG Johnson,0,0,False,,left,pace,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,8,4,SP Narine,0,0,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,8,5,SP Narine,1,1,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,9,2,Kuldeep Yadav,1,1,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,9,4,Kuldeep Yadav,1,1,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,10,1,SP Narine,1,1,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,10,5,SP Narine,4,4,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,10,6,SP Narine,2,2,False,,left,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,12,1,PP Chawla,1,1,False,,right,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,12,3,PP Chawla,0,0,False,,right,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,12,4,PP Chawla,6,6,False,,right,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,12,5,PP Chawla,1,1,False,,right,spin,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,13,2,AD Russell,1,1,False,,right,pace,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,13,4,AD Russell,1,1,False,,right,pace,middle
1136563,2018-04-08,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,14,3,N Rana,0,0,True,bowled,,,middle
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,0,3,AR Patel,4,4,False,,left,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,0,4,AR Patel,0,0,False,,left,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,0,5,AR Patel,1,1,False,,left,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,1,1,R Ashwin,4,4,False,,right,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,1,2,R Ashwin,0,0,False,,right,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,1,3,R Ashwin,1,1,False,,right,spin,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,2,1,Mujeeb Ur Rahman,1,1,False,,,,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,2,5,Mujeeb Ur Rahman,1,1,False,,,,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,3,1,AJ Tye,4,4,False,,right,pace,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,3,2,AJ Tye,0,0,False,,right,pace,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,3,3,AJ Tye,1,1,False,,right,pace,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,3,5,AJ Tye,4,4,False,,right,pace,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,3,6,AJ Tye,0,0,False,,right,pace,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,4,3,Mujeeb Ur Rahman,0,0,False,,,,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,4,4,Mujeeb Ur Rahman,0,0,False,,,,powerplay
1136568,2018-04-13,2018,Royal Challengers Bangalore,Kings XI Punjab,M.Chinnaswamy Stadium,4,5,Mujeeb Ur Rahman,0,0,True,bowled,,,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,0,5,K Gowtham,0,0,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,0,6,K Gowtham,1,1,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,1,1,DS Kulkarni,4,4,False,,right,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,1,2,DS Kulkarni,0,0,False,,right,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,1,3,DS Kulkarni,4,4,False,,right,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,1,4,DS Kulkarni,4,4,False,,right,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,1,5,DS Kulkarni,1,1,False,,right,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,2,2,K Gowtham,4,4,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,2,3,K Gowtham,0,0,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,2,4,K Gowtham,1,1,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,3,1,JD Unadkat,1,1,False,,left,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,3,6,JD Unadkat,1,1,False,,left,pace,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,4,1,K Gowtham,1,1,False,,right,spin,powerplay
1136571,2018-04-15,2018,Royal Challengers Bangalore,Rajasthan Royals,M.Chinnaswamy Stadium,4,3,K Gowtham,1,1,False,,right,spin,powerplay
